,HS4,NAICS2
36796,8429,33
36797,8429,33
36798,8701,33
36799,8701,33
36800,8701,33
36801,8701,33
36802,8701,33
36803,8701,33
36804,8701,33
36805,8701,33
36806,8429,33
36807,8429,33
36808,8701,33
36809,8701,33
36810,8701,33
36811,8701,33
36812,8701,33
36813,8701,33
36814,8701,33
36815,8701,33
36816,8701,33
36817,8701,33
36818,8701,33
36819,8701,33
36820,8701,33
36821,8701,33
36822,8701,33
36823,8701,33
36824,8701,33
36825,8701,33
36826,8701,33
36827,8701,33
36828,8426,33
36829,8426,33
36830,8426,33
36831,8426,33
36832,8426,33
36833,8426,33
36834,8426,33
36835,8426,33
36836,8426,33
36837,8426,33
36838,8426,33
36839,8426,33
36840,8426,33
36841,8426,33
36842,8426,33
36843,8426,33
36844,8429,33
36845,8429,33
36846,8429,33
36847,8429,33
36848,8429,33
36849,8429,33
36850,8429,33
36851,8429,33
36852,8429,33
36853,8429,33
36854,8429,33
36855,8429,33
36856,8429,33
36857,8429,33
36858,8429,33
36859,8429,33
36860,8429,33
36861,8429,33
36862,8429,33
36863,8429,33
36864,8429,33
36865,8429,33
36866,8429,33
36867,8429,33
36868,8429,33
36869,8429,33
36870,8429,33
36871,8429,33
36872,8429,33
36873,8429,33
36874,8429,33
36875,8429,33
36876,8429,33
36877,8429,33
36878,8429,33
36879,8429,33
36880,8429,33
36881,8429,33
36882,8429,33
36883,8429,33
36884,8429,33
36885,8429,33
36886,8429,33
36887,8429,33
36888,8431,33
36889,8431,33
36890,8431,33
36891,8431,33
36892,8431,33
36893,8431,33
36894,8431,33
36895,8431,33
36896,8413,33
36897,8413,33
36898,8474,33
36899,8474,33
36900,8474,33
36901,8474,33
36902,8474,33
36903,8474,33
36904,8479,33
36905,8479,33
36906,8479,33
36907,8479,33
36908,8429,33
36909,8429,33
36910,8429,33
36911,8429,33
36912,8429,33
36913,8429,33
36914,8429,33
36915,8429,33
36916,8429,33
36917,8429,33
36918,8430,33
36919,8430,33
36920,8430,33
36921,8430,33
36922,8430,33
36923,8430,33
36924,8704,33
36925,8704,33
36926,8704,33
36927,8704,33
36928,8704,33
36929,8704,33
36930,8704,33
36931,8704,33
36932,8704,33
36933,8704,33
36934,8704,33
36935,8704,33
36936,8704,33
36937,8704,33
36938,8431,33
36939,8431,33
36940,8431,33
36941,8431,33
36942,8431,33
36943,8431,33
36944,8431,33
36945,8431,33
36946,8431,33
36947,8431,33
36948,8431,33
36949,8431,33
36950,8431,33
36951,8431,33
36952,8431,33
36953,8431,33
36954,8431,33
36955,8431,33
36956,8431,33
36957,8431,33
36958,8431,33
36959,8431,33
36960,8431,33
36961,8431,33
36962,8431,33
36963,8431,33
36964,8431,33
36965,8431,33
36966,8436,33
36967,8436,33
36968,8479,33
36969,8479,33
36970,8708,33
36971,8708,33
36972,8708,33
36973,8708,33
36974,8708,33
36975,8708,33
36976,8708,33
36977,8708,33
36978,8708,33
36979,8708,33
36980,8708,33
36981,8708,33
36982,8708,33
36983,8708,33
36984,8708,33
36985,8708,33
36986,8428,33
36987,8428,33
36988,8431,33
36989,8431,33
36990,8431,33
36991,8431,33
36992,8431,33
36993,8431,33
36994,8431,33
36995,8431,33
36996,8431,33
36997,8431,33
36998,8431,33
36999,8431,33
37000,8425,33
37001,8425,33
37002,8425,33
37003,8425,33
37004,8425,33
37005,8425,33
37006,8426,33
37007,8426,33
37008,8429,33
37009,8429,33
37010,8429,33
37011,8429,33
37012,8429,33
37013,8429,33
37014,8430,33
37015,8430,33
37016,8430,33
37017,8430,33
37018,8430,33
37019,8430,33
37020,8430,33
37021,8430,33
37022,8430,33
37023,8430,33
37024,8436,33
37025,8436,33
37026,8467,33
37027,8467,33
37028,8474,33
37029,8474,33
37030,8474,33
37031,8474,33
37032,8479,33
37033,8479,33
37034,8428,33
37035,8428,33
37036,8430,33
37037,8430,33
37038,8430,33
37039,8430,33
37040,8430,33
37041,8430,33
37042,8474,33
37043,8474,33
37044,8474,33
37045,8430,33
37046,8430,33
37047,8467,33
37048,8207,33
37049,8207,33
37050,8207,33
37051,8207,33
37052,8207,33
37053,8207,33
37054,8207,33
37055,8207,33
37056,8207,33
37057,8207,33
37058,8431,33
37059,8431,33
37060,8431,33
37061,8474,33
37062,8474,33
37063,8474,33
37064,8474,33
37065,8428,33
37066,8430,33
37067,8430,33
37068,8430,33
37069,8431,33
37070,8431,33
37071,8431,33
37072,8479,33
37073,8705,33
37074,8425,33
37075,8428,33
37076,8428,33
37077,8428,33
37078,8428,33
37079,8431,33
37080,8431,33
37081,8431,33
37082,8428,33
37083,8428,33
37084,8428,33
37085,8428,33
37086,8428,33
37087,8431,33
37088,8425,33
37089,8425,33
37090,8431,33
37091,8426,33
37092,8426,33
37093,8426,33
37094,8426,33
37095,8426,33
37096,8427,33
37097,8427,33
37098,8427,33
37099,8427,33
37100,8427,33
37101,8427,33
37102,8427,33
37103,8427,33
37104,8427,33
37105,8427,33
37106,8427,33
37107,8427,33
37108,8427,33
37109,8427,33
37110,8427,33
37111,8428,33
37112,8428,33
37113,8428,33
37114,8428,33
37115,8428,33
37116,8428,33
37117,8428,33
37118,8428,33
37119,8428,33
37120,8428,33
37121,8428,33
37122,8428,33
37123,8428,33
37124,8428,33
37125,8428,33
37126,8705,33
37127,8705,33
37128,8705,33
37129,8705,33
37130,8705,33
37131,8705,33
37132,8709,33
37133,8709,33
37134,8709,33
37135,8709,33
37136,8709,33
37137,8709,33
37138,8709,33
37139,8709,33
37140,8709,33
37141,8709,33
37142,8709,33
37143,8709,33
37144,8716,33
37145,8716,33
37146,8716,33
37147,8431,33
37148,8431,33
37149,8431,33
37150,8709,33
37151,8709,33
37152,8709,33
37153,8716,33
37154,8716,33
37155,8716,33
37156,8461,33
37157,8461,33
37158,8461,33
37159,8461,33
37160,8461,33
37161,8461,33
37162,8461,33
37163,8461,33
37164,8461,33
37165,8461,33
37166,8461,33
37167,8460,33
37168,8460,33
37169,8460,33
37170,8460,33
37171,8460,33
37172,8460,33
37173,8460,33
37174,8460,33
37175,8460,33
37176,8460,33
37177,8460,33
37178,8460,33
37179,8460,33
37180,8460,33
37181,8460,33
37182,8460,33
37183,8458,33
37184,8458,33
37185,8458,33
37186,8458,33
37187,8458,33
37188,8458,33
37189,8458,33
37190,8458,33
37191,8458,33
37192,8458,33
37193,8458,33
37194,8458,33
37195,8458,33
37196,8458,33
37197,8458,33
37198,8458,33
37199,8459,33
37200,8459,33
37201,8459,33
37202,8459,33
37203,8459,33
37204,8459,33
37205,8459,33
37206,8459,33
37207,8456,33
37208,8456,33
37209,8456,33
37210,8456,33
37211,8456,33
37212,8456,33
37213,8456,33
37214,8456,33
37215,8456,33
37216,8456,33
37217,8459,33
37218,8459,33
37219,8459,33
37220,8461,33
37221,8461,33
37222,8461,33
37223,8461,33
37224,8461,33
37225,8461,33
37226,8461,33
37227,8461,33
37228,8461,33
37229,8461,33
37230,8461,33
37231,8461,33
37232,8461,33
37233,8461,33
37234,8461,33
37235,8457,33
37236,8458,33
37237,8458,33
37238,8458,33
37239,8458,33
37240,8458,33
37241,8458,33
37242,8459,33
37243,8459,33
37244,8459,33
37245,8459,33
37246,8459,33
37247,8459,33
37248,8459,33
37249,8459,33
37250,8459,33
37251,8459,33
37252,8460,33
37253,8460,33
37254,8460,33
37255,8460,33
37256,8460,33
37257,8460,33
37258,8460,33
37259,8460,33
37260,8461,33
37261,8461,33
37262,8461,33
37263,8461,33
37264,8461,33
37265,8461,33
37266,8461,33
37267,8466,33
37268,8466,33
37269,8466,33
37270,8466,33
37271,8466,33
37272,8466,33
37273,8466,33
37274,8457,33
37275,8457,33
37276,8457,33
37277,8457,33
37278,8457,33
37279,8457,33
37280,8457,33
37281,8457,33
37282,8459,33
37283,8459,33
37284,8459,33
37285,8459,33
37286,8459,33
37287,8459,33
37288,8459,33
37289,8459,33
37290,8459,33
37291,8459,33
37292,8459,33
37293,8459,33
37294,8459,33
37295,8459,33
37296,8459,33
37297,8459,33
37298,8459,33
37299,8459,33
37300,8462,33
37301,8462,33
37302,8462,33
37303,8462,33
37304,8462,33
37305,8462,33
37306,8462,33
37307,8462,33
37308,8462,33
37309,8462,33
37310,8462,33
37311,8462,33
37312,8462,33
37313,8462,33
37314,8462,33
37315,8462,33
37316,8462,33
37317,8462,33
37318,8462,33
37319,8454,33
37320,8462,33
37321,8462,33
37322,8462,33
37323,8462,33
37324,8462,33
37325,8462,33
37326,8462,33
37327,8462,33
37328,8462,33
37329,8463,33
37330,8463,33
37331,8463,33
37332,8463,33
37333,8466,33
37334,8466,33
37335,8466,33
37336,8466,33
37337,8454,33
37338,8462,33
37339,8462,33
37340,8463,33
37341,8463,33
37342,8463,33
37343,8463,33
37344,8463,33
37345,8463,33
37346,8463,33
37347,8463,33
37348,8479,33
37349,8480,33
37350,8207,33
37351,8207,33
37352,8207,33
37353,8207,33
37354,8207,33
37355,8207,33
37356,8207,33
37357,8207,33
37358,8207,33
37359,8207,33
37360,8207,33
37361,8207,33
37362,8207,33
37363,8207,33
37364,8207,33
37365,8207,33
37366,8207,33
37367,8207,33
37368,8207,33
37369,8207,33
37370,8207,33
37371,8207,33
37372,8207,33
37373,8207,33
37374,8207,33
37375,8207,33
37376,8207,33
37377,8207,33
37378,8207,33
37379,8207,33
37380,8207,33
37381,8207,33
37382,8207,33
37383,8207,33
37384,8207,33
37385,8207,33
37386,8207,33
37387,8207,33
37388,8207,33
37389,8207,33
37390,8207,33
37391,8207,33
37392,8207,33
37393,8207,33
37394,8207,33
37395,8207,33
37396,8207,33
37397,8207,33
37398,8207,33
37399,8207,33
37400,8207,33
37401,8207,33
37402,8207,33
37403,8207,33
37404,8207,33
37405,8207,33
37406,8207,33
37407,8207,33
37408,8207,33
37409,8207,33
37410,8207,33
37411,8207,33
37412,8207,33
37413,8207,33
37414,8207,33
37415,8207,33
37416,8207,33
37417,8207,33
37418,8207,33
37419,8207,33
37420,8207,33
37421,8207,33
37422,8207,33
37423,8207,33
37424,8207,33
37425,8207,33
37426,8208,33
37427,8208,33
37428,8208,33
37429,8208,33
37430,8208,33
37431,8208,33
37432,8209,33
37433,8209,33
37434,8466,33
37435,8466,33
37436,8466,33
37437,8466,33
37438,8466,33
37439,8466,33
37440,8466,33
37441,8466,33
37442,8466,33
37443,8466,33
37444,8466,33
37445,8466,33
37446,8466,33
37447,8466,33
37448,8466,33
37449,8466,33
37450,8466,33
37451,8466,33
37452,8466,33
37453,8466,33
37454,8466,33
37455,8466,33
37456,8466,33
37457,8466,33
37458,9017,33
37459,9017,33
37460,9017,33
37461,9017,33
37462,9017,33
37463,9017,33
37464,9810,33
37465,9810,33
37466,8480,33
37467,8480,33
37468,8480,33
37469,8480,33
37470,8480,33
37471,8480,33
37472,8480,33
37473,8480,33
37474,8480,33
37475,8480,33
37476,8480,33
37477,8480,33
37478,8480,33
37479,8480,33
37480,8480,33
37481,8480,33
37482,8480,33
37483,8480,33
37484,8480,33
37485,8480,33
37486,8480,33
37487,8480,33
37488,8480,33
37489,8480,33
37490,8480,33
37491,8480,33
37492,8480,33
37493,8480,33
37494,8480,33
37495,8480,33
37496,8480,33
37497,8480,33
37498,8480,33
37499,8480,33
37500,8480,33
37501,8480,33
37502,8205,33
37503,8467,33
37504,8467,33
37505,8467,33
37506,8467,33
37507,8467,33
37508,8467,33
37509,8467,33
37510,8467,33
37511,8467,33
37512,8467,33
37513,8467,33
37514,8467,33
37515,8467,33
37516,8467,33
37517,8467,33
37518,8467,33
37519,8508,33
37520,8508,33
37521,8508,33
37522,8508,33
37523,8508,33
37524,8508,33
37525,8508,33
37526,8508,33
37527,8508,33
37528,8508,33
37529,8508,33
37530,8508,33
37531,8508,33
37532,8508,33
37533,8508,33
37534,8508,33
37535,8508,33
37536,8508,33
37537,8508,33
37538,8508,33
37539,8508,33
37540,8455,33
37541,8455,33
37542,8455,33
37543,8455,33
37544,8515,33
37545,8515,33
37546,8515,33
37547,8515,33
37548,8515,33
37549,8515,33
37550,8515,33
37551,8515,33
37552,8311,33
37553,8311,33
37554,8311,33
37555,8311,33
37556,8311,33
37557,8311,33
37558,8311,33
37559,8311,33
37560,8311,33
37561,8311,33
37562,8515,33
37563,8515,33
37564,8515,33
37565,8515,33
37566,8205,33
37567,8205,33
37568,8468,33
37569,8468,33
37570,8468,33
37571,8468,33
37572,8468,33
37573,8468,33
37574,8468,33
37575,8468,33
37576,8468,33
37577,8468,33
37578,8468,33
37579,8468,33
37580,8468,33
37581,8468,33
37582,8515,33
37583,8515,33
37584,8515,33
37585,8515,33
37586,8515,33
37587,8515,33
37588,8420,33
37589,8443,33
37590,8444,33
37591,8444,33
37592,8445,33
37593,8445,33
37594,8445,33
37595,8445,33
37596,8445,33
37597,8445,33
37598,8445,33
37599,8445,33
37600,8445,33
37601,8446,33
37602,8446,33
37603,8446,33
37604,8446,33
37605,8446,33
37606,8446,33
37607,8446,33
37608,8446,33
37609,8447,33
37610,8447,33
37611,8447,33
37612,8447,33
37613,8447,33
37614,8447,33
37615,8447,33
37616,8447,33
37617,8447,33
37618,8447,33
37619,8447,33
37620,8447,33
37621,8447,33
37622,8447,33
37623,8447,33
37624,8447,33
37625,8447,33
37626,8447,33
37627,8449,33
37628,8449,33
37629,8449,33
37630,8451,33
37631,8451,33
37632,8451,33
37633,8420,33
37634,8420,33
37635,8420,33
37636,8443,33
37637,8448,33
37638,8448,33
37639,8448,33
37640,8448,33
37641,8448,33
37642,8448,33
37643,8448,33
37644,8448,33
37645,8448,33
37646,8448,33
37647,8448,33
37648,8448,33
37649,8448,33
37650,8448,33
37651,8448,33
37652,8448,33
37653,8448,33
37654,8448,33
37655,8448,33
37656,8448,33
37657,8448,33
37658,8451,33
37659,8465,33
37660,8465,33
37661,8465,33
37662,8465,33
37663,8465,33
37664,8465,33
37665,8465,33
37666,8465,33
37667,8465,33
37668,8465,33
37669,8465,33
37670,8465,33
37671,8465,33
37672,8465,33
37673,8465,33
37674,8465,33
37675,8465,33
37676,8465,33
37677,8465,33
37678,8465,33
37679,8465,33
37680,8465,33
37681,8466,33
37682,8466,33
37683,8466,33
37684,8479,33
37685,8479,33
37686,8419,33
37687,8419,33
37688,8419,33
37689,8420,33
37690,8420,33
37691,8420,33
37692,8439,33
37693,8439,33
37694,8439,33
37695,8439,33
37696,8439,33
37697,8439,33
37698,8439,33
37699,8439,33
37700,8439,33
37701,8439,33
37702,8441,33
37703,8441,33
37704,8441,33
37705,8441,33
37706,8441,33
37707,8441,33
37708,8443,33
37709,8443,33
37710,8443,33
37711,8443,33
37712,8443,33
37713,8443,33
37714,8443,33
37715,8443,33
37716,8443,33
37717,8443,33
37718,8442,33
37719,8442,33
37720,8440,33
37721,8443,33
37722,8440,33
37723,8442,33
37724,8442,33
37725,8442,33
37726,8442,33
37727,8443,33
37728,8434,33
37729,8417,33
37730,8419,33
37731,8419,33
37732,8419,33
37733,8419,33
37734,8433,33
37735,8433,33
37736,8435,33
37737,8435,33
37738,8437,33
37739,8437,33
37740,8437,33
37741,8437,33
37742,8437,33
37743,8437,33
37744,8437,33
37745,8438,33
37746,8438,33
37747,8438,33
37748,8438,33
37749,8438,33
37750,8438,33
37751,8438,33
37752,8438,33
37753,8438,33
37754,8438,33
37755,8438,33
37756,8438,33
37757,8438,33
37758,8438,33
37759,8438,33
37760,8438,33
37761,8479,33
37762,8424,33
37763,8424,33
37764,8424,33
37765,8424,33
37766,8424,33
37767,8424,33
37768,8424,33
37769,8424,33
37770,8424,33
37771,8424,33
37772,8424,33
37773,8424,33
37774,8424,33
37775,8424,33
37776,8424,33
37777,8424,33
37778,8424,33
37779,8424,33
37780,8454,33
37781,8454,33
37782,8454,33
37783,8454,33
37784,8454,33
37785,8454,33
37786,8454,33
37787,8454,33
37788,8454,33
37789,8454,33
37790,8454,33
37791,8454,33
37792,8454,33
37793,8454,33
37794,8454,33
37795,8454,33
37796,8454,33
37797,8454,33
37798,8454,33
37799,8454,33
37800,8454,33
37801,8454,33
37802,8454,33
37803,8454,33
37804,8454,33
37805,8454,33
37806,8454,33
37807,8454,33
37808,8454,33
37809,8454,33
37810,8454,33
37811,8454,33
37812,8454,33
37813,8454,33
37814,8454,33
37815,8454,33
37816,8454,33
37817,8454,33
37818,8454,33
37819,8454,33
37820,8454,33
37821,8454,33
37822,8454,33
37823,8454,33
37824,8454,33
37825,8454,33
37826,8454,33
37827,8454,33
37828,8474,33
37829,8474,33
37830,8474,33
37831,8474,33
37832,8474,33
37833,8474,33
37834,8419,33
37835,8419,33
37836,8419,33
37837,8419,33
37838,8419,33
37839,8419,33
37840,8420,33
37841,8420,33
37842,8420,33
37843,8420,33
37844,8420,33
37845,8420,33
37846,8420,33
37847,8420,33
37848,8420,33
37849,8420,33
37850,8420,33
37851,8420,33
37852,8420,33
37853,8420,33
37854,8420,33
37855,8420,33
37856,8420,33
37857,8420,33
37858,8420,33
37859,8420,33
37860,8420,33
37861,8420,33
37862,8420,33
37863,8420,33
37864,8424,33
37865,8424,33
37866,8424,33
37867,8424,33
37868,8424,33
37869,8424,33
37870,8477,33
37871,8477,33
37872,8477,33
37873,8477,33
37874,8477,33
37875,8477,33
37876,8477,33
37877,8477,33
37878,8477,33
37879,8477,33
37880,8477,33
37881,8477,33
37882,8477,33
37883,8477,33
37884,8477,33
37885,8477,33
37886,8477,33
37887,8477,33
37888,8477,33
37889,8477,33
37890,8477,33
37891,8477,33
37892,8477,33
37893,8477,33
37894,8477,33
37895,8477,33
37896,8477,33
37897,8477,33
37898,8477,33
37899,8477,33
37900,8477,33
37901,8477,33
37902,8477,33
37903,8477,33
37904,8477,33
37905,8477,33
37906,8477,33
37907,8477,33
37908,8477,33
37909,8477,33
37910,8477,33
37911,8477,33
37912,8477,33
37913,8477,33
37914,8477,33
37915,8477,33
37916,8477,33
37917,8477,33
37918,8477,33
37919,8477,33
37920,8477,33
37921,8477,33
37922,8477,33
37923,8477,33
37924,8477,33
37925,8477,33
37926,8477,33
37927,8477,33
37928,8477,33
37929,8477,33
37930,8477,33
37931,8477,33
37932,8477,33
37933,8477,33
37934,8477,33
37935,8477,33
37936,8477,33
37937,8477,33
37938,8477,33
37939,8477,33
37940,8477,33
37941,8477,33
37942,8477,33
37943,8477,33
37944,8477,33
37945,8477,33
37946,8477,33
37947,8477,33
37948,8477,33
37949,8477,33
37950,8477,33
37951,8477,33
37952,8477,33
37953,8477,33
37954,8477,33
37955,8477,33
37956,8477,33
37957,8477,33
37958,8477,33
37959,8477,33
37960,8477,33
37961,8477,33
37962,8477,33
37963,8477,33
37964,8477,33
37965,8477,33
37966,8477,33
37967,8477,33
37968,8477,33
37969,8477,33
37970,8477,33
37971,8477,33
37972,8477,33
37973,8477,33
37974,8477,33
37975,8477,33
37976,8477,33
37977,8477,33
37978,8477,33
37979,8477,33
37980,8477,33
37981,8477,33
37982,8477,33
37983,8477,33
37984,8477,33
37985,8477,33
37986,8477,33
37987,8477,33
37988,8477,33
37989,8477,33
37990,8477,33
37991,8477,33
37992,8477,33
37993,8477,33
37994,8477,33
37995,8477,33
37996,8477,33
37997,8477,33
37998,8477,33
37999,8477,33
38000,8477,33
38001,8477,33
38002,8477,33
38003,8477,33
38004,8477,33
38005,8477,33
38006,8477,33
38007,8477,33
38008,8424,33
38009,8424,33
38010,8424,33
38011,8424,33
38012,8424,33
38013,8424,33
38014,8456,33
38015,8456,33
38016,8456,33
38017,8456,33
38018,8456,33
38019,8456,33
38020,8456,33
38021,8456,33
38022,8456,33
38023,8456,33
38024,8456,33
38025,8456,33
38026,8464,33
38027,8464,33
38028,8464,33
38029,8464,33
38030,8464,33
38031,8464,33
38032,8464,33
38033,8464,33
38034,8464,33
38035,8464,33
38036,8464,33
38037,8464,33
38038,8479,33
38039,8479,33
38040,8479,33
38041,8479,33
38042,8479,33
38043,8479,33
38044,8479,33
38045,8479,33
38046,8479,33
38047,8479,33
38048,8479,33
38049,8479,33
38050,8479,33
38051,8479,33
38052,8479,33
38053,8479,33
38054,8479,33
38055,8479,33
38056,8479,33
38057,8479,33
38058,8479,33
38059,8479,33
38060,8479,33
38061,8479,33
38062,8479,33
38063,8479,33
38064,8479,33
38065,8479,33
38066,8479,33
38067,8479,33
38068,8479,33
38069,8479,33
38070,8479,33
38071,8479,33
38072,8479,33
38073,8479,33
38074,9010,33
38075,9010,33
38076,9010,33
38077,9010,33
38078,9010,33
38079,9010,33
38080,9010,33
38081,9010,33
38082,9010,33
38083,9010,33
38084,9010,33
38085,9010,33
38086,9010,33
38087,9010,33
38088,9010,33
38089,9010,33
38090,9010,33
38091,9010,33
38092,9010,33
38093,9010,33
38094,9010,33
38095,9010,33
38096,9010,33
38097,9010,33
38098,9017,33
38099,9017,33
38100,9017,33
38101,9017,33
38102,9017,33
38103,9017,33
38104,8479,33
38105,8479,33
38106,8479,33
38107,8479,33
38108,8479,33
38109,8479,33
38110,8412,33
38111,8413,33
38112,8413,33
38113,8413,33
38114,8413,33
38115,8413,33
38116,8413,33
38117,8413,33
38118,8413,33
38119,8413,33
38120,8413,33
38121,8413,33
38122,8413,33
38123,8413,33
38124,8413,33
38125,8413,33
38126,8413,33
38127,8413,33
38128,8413,33
38129,8413,33
38130,8413,33
38131,8412,33
38132,8413,33
38133,8413,33
38134,8413,33
38135,8413,33
38136,8482,33
38137,8482,33
38138,8482,33
38139,8482,33
38140,8482,33
38141,8482,33
38142,8482,33
38143,8482,33
38144,8482,33
38145,8482,33
38146,8482,33
38147,8482,33
38148,8482,33
38149,8482,33
38150,8482,33
38151,8482,33
38152,8482,33
38153,8482,33
38154,8482,33
38155,8482,33
38156,8482,33
38157,8482,33
38158,8482,33
38159,8482,33
38160,8482,33
38161,8482,33
38162,8482,33
38163,8482,33
38164,8482,33
38165,8482,33
38166,8482,33
38167,8482,33
38168,8482,33
38169,8483,33
38170,8483,33
38171,8483,33
38172,8483,33
38173,8483,33
38174,8483,33
38175,8482,33
38176,8482,33
38177,8482,33
38178,8482,33
38179,8482,33
38180,8482,33
38181,8482,33
38182,8482,33
38183,8482,33
38184,8482,33
38185,8482,33
38186,8482,33
38187,8482,33
38188,8482,33
38189,8483,33
38190,8483,33
38191,8483,33
38192,8483,33
38193,8483,33
38194,8483,33
38195,8483,33
38196,8414,33
38197,8414,33
38198,8414,33
38199,8414,33
38200,8414,33
38201,8414,33
38202,8414,33
38203,8414,33
38204,8414,33
38205,8414,33
38206,8414,33
38207,8414,33
38208,8414,33
38209,8414,33
38210,8414,33
38211,8414,33
38212,8414,33
38213,8414,33
38214,8414,33
38215,8414,33
38216,8414,33
38217,8414,33
38218,8414,33
38219,8414,33
38220,8414,33
38221,8414,33
38222,8414,33
38223,8414,33
38224,8414,33
38225,8414,33
38226,8414,33
38227,8414,33
38228,8414,33
38229,8414,33
38230,8424,33
38231,8424,33
38232,8424,33
38233,8424,33
38234,8414,33
38235,8414,33
38236,8414,33
38237,8414,33
38238,8414,33
38239,8414,33
38240,8414,33
38241,8414,33
38242,8414,33
38243,8414,33
38244,8414,33
38245,8414,33
38246,8414,33
38247,8414,33
38248,8414,33
38249,8414,33
38250,8414,33
38251,8414,33
38252,8414,33
38253,8414,33
38254,8414,33
38255,8414,33
38256,8414,33
38257,8414,33
38258,8414,33
38259,8414,33
38260,8414,33
38261,8414,33
38262,8414,33
